RoboCIn,HELIOS2023,96.284153,3.715847,0.000000,99,1,0,27,15,321,20,35,2,0,0,0,2,0,0,2,0,0,235,2,0,0,0,0,3,0,42,0,3,0,49,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2023,97.030753,2.969247,0.000000,99,1,0,19,10,360,10,31,1,0,0,0,0,0,0,0,0,0,281,1,0,0,0,0,2,0,43,0,2,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2023,96.605454,3.394546,0.000000,99,1,0,16,19,608,0,13,0,0,0,0,2,1,1,2,0,0,524,1,0,0,0,0,3,0,40,0,4,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2023,97.585071,2.414929,0.000000,99,1,0,29,14,491,7,20,1,0,0,0,3,0,0,3,0,0,427,0,0,0,0,0,3,0,48,0,1,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2023,96.274394,3.725606,-0.000000,98,2,0,19,19,387,15,24,1,0,0,0,1,1,1,1,0,0,333,0,0,0,0,0,3,0,39,0,0,0,56,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,97.632527,2.367473,-0.000000,99,1,0,20,17,317,5,32,0,0,0,0,1,1,1,1,0,0,234,0,0,0,0,0,2,0,50,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,0.000000,100.000000,0.000000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5999
RoboCIn,HELIOS2024,98.267622,1.732378,0.000000,97,3,0,25,15,471,20,22,0,0,0,0,2,2,2,2,0,0,379,0,0,0,0,0,3,0,49,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,5999
RoboCIn,HELIOS2024,97.794544,2.205456,-0.000000,99,1,0,24,20,510,15,19,1,0,0,0,4,0,0,4,0,0,428,1,0,0,0,0,2,0,48,0,4,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,96.146675,3.853325,-0.000000,98,2,0,14,15,373,20,21,0,0,0,0,1,1,1,1,0,0,332,1,0,0,0,0,0,0,46,0,5,0,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,9,5999
RoboCIn,HELIOS2024,96.897810,3.102190,0.000000,99,1,0,19,65,362,4,27,1,0,0,0,2,1,1,2,0,0,331,0,0,0,0,0,3,0,50,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,96.551724,3.448276,0.000000,99,1,0,11,17,387,23,22,2,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,3,0,44,0,2,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5999
RoboCIn,HELIOS2024,95.510735,4.489265,0.000000,99,1,0,18,14,380,21,21,0,0,0,0,0,0,0,0,0,0,334,1,0,0,0,0,1,0,45,0,3,0,46,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,96.922069,3.077931,-0.000000,98,2,0,16,71,509,7,13,0,0,0,0,0,1,1,0,0,0,526,1,0,0,0,0,1,0,40,0,3,0,50,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8,5999
RoboCIn,HELIOS2024,97.084852,2.915148,0.000000,99,1,0,18,8,423,0,26,0,0,0,0,0,0,0,0,0,0,329,2,0,0,0,0,2,0,46,0,4,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,95.984704,4.015296,0.000000,98,2,0,22,16,492,18,16,2,0,0,0,3,0,0,3,0,0,428,0,0,0,0,0,3,0,42,0,1,0,51,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,98.190045,1.809955,0.000000,99,1,0,25,10,253,40,41,2,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,1,0,51,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,96.432616,3.567384,0.000000,99,1,0,21,12,389,16,24,0,0,0,0,3,0,0,3,0,0,331,0,0,0,0,0,1,0,49,0,3,0,44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
